Displacement of the free end of a submaximally-activated cat soleus muscle
relative to its initial position, with a maximum amplitude of 8.0 mm.
Experimental data was provided by T.G. Sandercock [1]. Please refer to Millard
et al. [2] for details.

References:
    1. Perreault, E.J., Heckman, C.J., and Sandercock, T.G., 2003. "Hill
       muscle model errors during movement are greatest within the
       physiologically relevant range of motor unit firing rates". Journal
       of Biomechanics, 36(2), pp. 211--218.
       http://dx.doi.org/10.1016/S0021-9290(02)00332-9.
    2. Millard, M., Uchida, T., Seth, A., and Delp, S.L., 2013. "Flexing
       computational muscle: Modeling and simulation of musculotendon
       dynamics". ASME Journal of Biomechanical Engineering, 135(2),
       p. 021013 (11 pages). http://dx.doi.org/10.1115/1.4023390.

endheader
time_s	displacement_mm
0.067000000000000	-8.366521363914833
0.068000000000000	-8.403296868885500
0.069000000000000	-8.440515855077832
0.070000000000000	-8.478066031604833
0.071000000000000	-8.515913178641332
0.072000000000000	-8.554104243781834
0.073000000000000	-8.592712799998333
0.074000000000000	-8.631768689514667
0.075000000000000	-8.671227269013832
0.076000000000000	-8.710974428236833
0.077000000000000	-8.750833308143834
0.078000000000000	-8.790602227428833
0.079000000000000	-8.830148904634500
0.080000000000000	-8.869475647732168
0.081000000000000	-8.908675971863167
0.082000000000000	-8.947842924193667
0.083000000000000	-8.987016481456665
0.084000000000000	-9.026159121009334
0.085000000000000	-9.065146329518832
0.086000000000000	-9.103814272156667
0.087000000000000	-9.142047818140334
0.088000000000000	-9.179814577181000
0.089000000000000	-9.217109821477335
0.090000000000000	-9.253906299436002
0.091000000000000	-9.290184517980999
0.092000000000000	-9.325966767008167
0.093000000000000	-9.361278721399332
0.094000000000000	-9.396085894179000
0.095000000000000	-9.430274848053166
0.096000000000000	-9.463702955850666
0.097000000000000	-9.496275351356667
0.098000000000000	-9.527965172738334
0.099000000000000	-9.558756750012167
0.100000000000000	-9.588583179885667
0.101000000000000	-9.617331753895165
0.102000000000000	-9.644908118592333
0.103000000000000	-9.671287029151666
0.104000000000000	-9.696486049867000
0.105000000000000	-9.720469112439167
0.106000000000000	-9.743102582421834
0.107000000000000	-9.764250221705167
0.108000000000000	-9.783900664782832
0.109000000000000	-9.802178544027166
0.110000000000000	-9.819222415509833
0.111000000000000	-9.835044516090166
0.112000000000000	-9.849505500131334
0.113000000000000	-9.862411254702000
0.114000000000000	-9.873613328439667
0.115000000000000	-9.883036498082001
0.116000000000000	-9.890667002861333
0.117000000000000	-9.896531763282001
0.118000000000000	-9.900689980147499
0.119000000000000	-9.903275136007999
0.120000000000000	-9.904522816686667
0.121000000000000	-9.904656758913168
0.122000000000000	-9.903689320499501
0.123000000000000	-9.901346056101334
0.124000000000000	-9.897172619815168
0.125000000000000	-9.890706982318832
0.126000000000000	-9.881614905727000
0.127000000000000	-9.869749446399332
0.128000000000000	-9.855140464521833
0.129000000000000	-9.837946547383835
0.130000000000000	-9.818382693862834
0.131000000000000	-9.796636562652166
0.132000000000000	-9.772819466211333
0.133000000000000	-9.746966557033835
0.134000000000000	-9.719067674838833
0.135000000000000	-9.689115526354001
0.136000000000000	-9.657126898243167
0.137000000000000	-9.623130439232499
0.138000000000000	-9.587157622771168
0.139000000000000	-9.549223285365335
0.140000000000000	-9.509314235081167
0.141000000000000	-9.467426597066666
0.142000000000000	-9.423600429756833
0.143000000000000	-9.377896234310166
0.144000000000000	-9.330330209794001
0.145000000000000	-9.280830195381000
0.146000000000000	-9.229281212287999
0.147000000000000	-9.175622400614667
0.148000000000000	-9.119871921355001
0.149000000000000	-9.062065510126834
0.150000000000000	-9.002201856382001
0.151000000000000	-8.940245247178167
0.152000000000000	-8.876175917541000
0.153000000000000	-8.810052313765835
0.154000000000000	-8.742012497375168
0.155000000000000	-8.672190277062001
0.156000000000000	-8.600650350150833
0.157000000000000	-8.527431700381998
0.158000000000000	-8.452630589644999
0.159000000000000	-8.376397894980334
0.160000000000000	-8.298852488455665
0.161000000000000	-8.220020061256500
0.162000000000000	-8.139850967192002
0.163000000000000	-8.058284755789334
0.164000000000000	-7.975305717877833
0.165000000000000	-7.890947419905667
0.166000000000000	-7.805237522524499
0.167000000000000	-7.718142073301166
0.168000000000000	-7.629602889258002
0.169000000000000	-7.539632325334833
0.170000000000000	-7.448346590703167
0.171000000000000	-7.355916086257667
0.172000000000000	-7.262483424390500
0.173000000000000	-7.168138030052500
0.174000000000000	-7.072971976095666
0.175000000000000	-6.977099299838834
0.176000000000000	-6.880602356380667
0.177000000000000	-6.783487775463500
0.178000000000000	-6.685679095760500
0.179000000000000	-6.587081337478001
0.180000000000000	-6.487718883570834
0.181000000000000	-6.387792079663001
0.182000000000000	-6.287571696343167
0.183000000000000	-6.187244416907834
0.184000000000000	-6.086842108515167
0.185000000000000	-5.986312827658668
0.186000000000000	-5.885655729811000
0.187000000000000	-5.784961528454833
0.188000000000000	-5.684332009317167
0.189000000000000	-5.583800377927667
0.190000000000000	-5.483347328796666
0.191000000000000	-5.382981456916000
0.192000000000000	-5.282787642137000
0.193000000000000	-5.182913472089000
0.194000000000000	-5.083528705254667
0.195000000000000	-4.984768696349666
0.196000000000000	-4.886695832391833
0.197000000000000	-4.789347026150499
0.198000000000000	-4.692813411532167
0.199000000000000	-4.597233563984333
0.200000000000000	-4.502718575969333
0.201000000000000	-4.409307050670334
0.202000000000000	-4.316996532627500
0.203000000000000	-4.225811475592000
0.204000000000000	-4.135815993835500
0.205000000000000	-4.047061285158000
0.206000000000000	-3.959563188866666
0.207000000000000	-3.873363831665667
0.208000000000000	-3.788605766884167
0.209000000000000	-3.705517195254667
0.210000000000000	-3.624330873303333
0.211000000000000	-3.545223208203667
0.212000000000000	-3.468280793535000
0.213000000000000	-3.393495450020167
0.214000000000000	-3.320813526314333
0.215000000000000	-3.250196783388500
0.216000000000000	-3.181635338496500
0.217000000000000	-3.115118783198167
0.218000000000000	-3.050618120660667
0.219000000000000	-2.988123237305834
0.220000000000000	-2.927701735810833
0.221000000000000	-2.869486838670333
0.222000000000000	-2.813592394703667
0.223000000000000	-2.760069997172666
0.224000000000000	-2.708955897084167
0.225000000000000	-2.660315701853000
0.226000000000000	-2.614220201226333
0.227000000000000	-2.570697602461167
0.228000000000000	-2.529729053756334
0.229000000000000	-2.491303473174500
0.230000000000000	-2.455478174662833
0.231000000000000	-2.422368633542166
0.232000000000000	-2.392068123443166
0.233000000000000	-2.364586100632500
0.234000000000000	-2.339878392165833
0.235000000000000	-2.317932928701000
0.236000000000000	-2.298811897763833
0.237000000000000	-2.282613075490667
0.238000000000000	-2.269396278515833
0.239000000000000	-2.259130370259333
0.240000000000000	-2.251675732871000
0.241000000000000	-2.246791505803000
0.242000000000000	-2.244184283330500
0.243000000000000	-2.243619861155000
0.244000000000000	-2.245042781367334
0.245000000000000	-2.248643297843667
0.246000000000000	-2.254853376806000
0.247000000000000	-2.264236746273167
0.248000000000000	-2.277322324998166
0.249000000000000	-2.294470357427000
0.250000000000000	-2.315773258631500
0.251000000000000	-2.341050361663834
0.252000000000000	-2.369995657066833
0.253000000000000	-2.402346278807666
0.254000000000000	-2.437934222648167
0.255000000000000	-2.476665490113667
0.256000000000000	-2.518499487494000
0.257000000000000	-2.563423662041667
0.258000000000000	-2.611428217956834
0.259000000000000	-2.662492299365167
0.260000000000000	-2.716564658063000
0.261000000000000	-2.773549671230333
0.262000000000000	-2.833329740342500
0.263000000000000	-2.895807968581666
0.264000000000000	-2.960929224443500
0.265000000000000	-3.028672876188500
0.266000000000000	-3.099033683620667
0.267000000000000	-3.171998097734500
0.268000000000000	-3.247526859669167
0.269000000000000	-3.325561115315167
0.270000000000000	-3.406039951030167
0.271000000000000	-3.488909576767667
0.272000000000000	-3.574122393476667
0.273000000000000	-3.661613871244667
0.274000000000000	-3.751291196995667
0.275000000000000	-3.843084872741333
0.276000000000000	-3.936988503582167
0.277000000000000	-4.033019204436333
0.278000000000000	-4.131173641036500
0.279000000000000	-4.231430071616834
0.280000000000000	-4.333763499581166
0.281000000000000	-4.438142989292500
0.282000000000000	-4.544507385563168
0.283000000000000	-4.652743769765833
0.284000000000000	-4.762689338784333
0.285000000000000	-4.874163302420000
0.286000000000000	-4.987008920583000
0.287000000000000	-5.101096989027333
0.288000000000000	-5.216304363511334
0.289000000000000	-5.332522975196500
0.290000000000000	-5.449679035263166
0.291000000000000	-5.567723957526000
0.292000000000000	-5.686618374571833
0.293000000000000	-5.806326653808999
0.294000000000000	-5.926801712903334
0.295000000000000	-6.047951606630000
0.296000000000000	-6.169630563640833
0.297000000000000	-6.291687147268500
0.298000000000000	-6.414010561005999
0.299000000000000	-6.536507388828000
0.300000000000000	-6.659041872004667
0.301000000000000	-6.781422537807167
